Timestamp_Epoch,Acq_Time_ms,PSD_Calc_Time_ms,CPU_Load_Pct,RAM_Used_MB,RAM_Total_MB,Swap_Used_MB,Disk_Usage_Pct,CenterFreq_Hz,RBW_Hz,SampleRate_Hz,Span_Hz,Overlap,Scale,Window,LNA,VGA,Amp,PSD_Bins
1764833798,1006.54,1000.54,9.11,1735,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833800,1006.17,972.43,12.36,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833804,1006.55,998.93,7.09,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833806,1006.17,972.63,11.37,1739,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833808,1006.16,972.48,11.92,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833811,1006.16,972.65,10.40,1705,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833813,1006.17,975.16,11.62,1676,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833816,1006.54,1002.05,9.58,1742,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833818,1006.17,975.17,11.57,1723,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833820,1006.17,995.87,11.58,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833823,1006.29,975.21,11.62,1715,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833825,1006.17,975.13,11.79,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833827,1006.55,1022.95,11.33,1730,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833829,1006.17,972.59,11.80,1704,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833832,1006.17,974.96,11.42,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833834,1006.17,972.82,12.18,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833836,1006.17,974.21,12.28,1719,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833838,1006.42,998.36,12.56,1735,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833840,1006.16,971.42,12.27,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833842,1006.16,972.51,12.34,1746,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833844,1006.17,972.35,12.08,1736,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833847,1006.17,969.26,9.67,1733,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833849,1006.54,987.37,11.08,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833852,1006.17,972.64,12.25,1726,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833854,1006.17,970.26,11.44,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833856,1006.16,974.06,10.18,1721,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833858,1006.17,973.55,12.74,1705,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833861,1006.54,991.19,9.82,1734,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833863,1006.17,975.26,11.03,1715,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833865,1006.17,973.26,12.36,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833868,1006.17,970.84,12.06,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833870,1006.16,973.10,10.67,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833872,1006.54,996.87,12.62,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833874,1006.16,973.22,12.47,1733,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833876,1006.17,973.23,12.07,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833879,1006.16,973.00,10.77,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833881,1006.16,973.31,12.31,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833883,1006.43,998.98,12.89,1683,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833885,1006.17,974.57,12.07,1680,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833887,1006.17,994.53,11.95,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833889,1006.17,973.51,12.25,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833892,1006.17,973.72,12.41,1702,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833894,1006.42,998.09,10.04,1702,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833897,1006.17,974.26,10.89,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833899,1006.15,992.90,12.27,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833901,1006.16,971.60,12.38,1681,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833903,1006.17,972.17,12.50,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833905,1006.43,996.73,11.05,1703,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833907,1006.17,972.31,12.23,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833909,1006.17,971.72,12.26,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833912,1006.17,971.65,12.08,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833914,1006.17,972.10,11.86,1703,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833916,1006.43,1018.38,11.39,1693,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833918,1006.17,972.25,11.33,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833921,1006.17,973.81,12.28,1686,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833923,1006.17,972.41,12.19,1674,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833925,1006.17,972.71,11.03,1664,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833927,1006.43,995.60,12.71,1677,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833930,1006.17,972.72,10.49,1664,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833932,1006.17,993.94,12.61,1668,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833934,1006.17,972.88,12.36,1699,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833936,1006.17,972.91,12.13,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833938,1006.30,993.77,12.77,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833940,1006.17,972.65,12.32,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833942,1006.17,973.64,12.53,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833944,1006.17,972.94,12.13,1693,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833947,1006.17,973.19,10.67,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833949,1006.43,992.61,12.01,1695,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833951,1006.17,972.68,11.59,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833953,1006.29,973.46,12.25,1702,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833956,1006.17,972.98,9.85,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833958,1006.17,972.27,12.53,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833961,1006.55,987.03,7.90,1686,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833963,1006.29,973.32,12.18,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833965,1006.17,972.58,12.38,1703,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833967,1006.17,972.27,12.53,1684,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833970,1006.17,972.07,12.29,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833972,1006.30,998.08,12.66,1671,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833974,1006.17,971.89,12.44,1672,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833976,1006.17,974.03,11.62,1674,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833978,1006.17,974.56,12.26,1667,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833980,1006.17,972.80,12.48,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833982,1006.30,998.52,12.50,1678,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833985,1006.17,971.54,11.09,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833988,1006.43,997.20,7.54,1675,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833990,1006.17,971.75,12.67,1688,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833993,1006.17,973.12,10.75,1677,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833995,1006.29,972.02,12.48,1688,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833997,1006.17,973.45,12.41,1681,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764833999,1006.30,1022.26,12.74,1678,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834001,1006.17,971.81,12.59,1680,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834003,1006.17,971.36,11.64,1670,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834005,1006.17,971.82,12.38,1690,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834007,1006.17,971.97,11.76,1674,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834009,1006.43,995.89,12.51,1674,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834012,1006.17,971.95,12.53,1666,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834014,1006.29,990.49,12.29,1691,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834016,1006.17,972.53,12.01,1719,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834018,1006.17,971.95,10.16,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834020,1006.43,1000.50,12.66,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834023,1006.29,972.72,12.65,1704,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834025,1006.17,972.19,12.64,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834027,1006.13,972.95,12.45,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834029,1006.16,973.02,12.38,1897,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834031,1006.30,989.71,12.53,1858,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834033,1006.29,971.35,12.37,1721,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834036,1006.30,997.28,7.65,1711,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834039,1006.16,972.15,10.53,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834041,1006.17,991.82,9.92,1757,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834044,1006.29,972.66,12.65,1724,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834046,1006.17,973.09,12.48,1715,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834048,1006.29,972.90,12.19,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834051,1006.17,998.27,8.90,1723,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834053,1006.29,972.25,12.53,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834055,1006.17,972.65,10.17,1724,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834057,1006.43,985.93,12.37,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834060,1006.17,973.34,12.36,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834062,1006.42,993.98,11.19,1861,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834064,1006.17,974.75,12.14,1845,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834066,1006.17,972.44,11.22,1877,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834068,1006.43,985.84,12.80,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834070,1006.16,971.30,12.26,1745,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834073,1006.17,971.60,12.37,1736,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834075,1006.17,971.81,11.09,1724,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834077,1006.17,971.61,12.03,1740,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834079,1006.43,997.70,12.78,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834081,1006.17,973.24,12.64,1715,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834083,1006.30,973.02,11.82,1753,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834085,1006.17,972.67,12.68,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834088,1006.17,972.85,12.15,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834090,1006.30,996.54,12.35,1695,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834092,1006.17,972.23,11.65,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834094,1006.17,973.64,12.36,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834096,1006.17,972.58,12.48,1691,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834098,1006.17,972.36,12.29,1695,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834100,1006.43,994.76,11.59,1690,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834103,1006.17,972.16,12.28,1709,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834105,1006.17,972.48,12.38,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834107,1006.17,972.97,12.24,1678,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834109,1006.17,973.04,12.47,1698,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834112,1006.55,1021.35,9.54,1678,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834115,1006.17,972.80,8.64,1691,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834117,1006.17,1013.78,12.83,1722,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834119,1006.17,973.06,12.48,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834121,1006.17,1014.23,10.52,1688,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834123,1006.29,972.69,12.46,1704,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834126,1006.17,973.22,12.44,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834128,1006.43,991.03,11.92,1900,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834130,1006.17,973.31,10.81,1870,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834133,1006.17,993.80,10.18,1817,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834135,1006.17,973.06,12.50,1779,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834137,1006.17,972.68,12.47,1778,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834139,1006.17,972.91,12.35,1763,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834141,1006.17,973.08,12.38,1747,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834143,1006.30,997.27,12.44,1732,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834145,1006.17,972.33,12.02,1761,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834147,1006.17,973.51,12.42,1721,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834150,1006.17,973.30,12.35,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834152,1006.17,972.78,12.08,1724,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834154,1006.43,999.41,11.23,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834156,1006.17,972.49,12.44,1709,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834158,1006.17,972.29,11.43,1712,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834161,1006.17,971.94,12.08,1693,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834163,1006.17,972.27,12.26,1688,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834165,1006.30,990.25,12.60,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834167,1006.17,973.04,12.52,1744,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834169,1006.29,997.37,11.32,1743,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834171,1006.17,971.51,11.86,1745,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834173,1006.29,972.38,12.53,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834176,1006.42,1030.62,12.67,1746,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834178,1006.16,972.22,12.26,1722,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834180,1006.17,972.46,12.41,1762,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834182,1006.17,972.64,11.17,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834184,1006.17,973.31,10.99,1749,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834187,1006.42,998.50,12.40,1763,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834189,1006.17,973.21,12.48,1751,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834191,1006.17,973.24,12.02,1779,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834193,1006.30,973.37,12.20,1752,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834195,1006.17,973.35,12.57,1776,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834197,1006.30,995.97,12.69,1771,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834199,1006.17,973.41,12.53,1750,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834201,1006.17,972.66,10.79,1750,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834204,1006.17,973.51,12.19,1728,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834206,1006.17,972.85,10.59,1729,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834208,1006.55,996.10,12.46,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834210,1006.17,973.10,11.79,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834213,1006.29,994.23,10.61,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834215,1006.17,972.85,12.28,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834217,1006.29,973.14,12.50,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834220,1006.55,993.62,10.74,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834222,1006.30,972.86,11.43,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834224,1006.17,973.97,11.73,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834226,1006.17,972.59,10.86,1685,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834228,1006.17,973.92,12.41,1683,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834231,1006.67,982.64,12.65,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834233,1006.42,972.71,10.89,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834235,1006.17,972.19,12.40,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834237,1006.29,972.96,11.85,1712,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834239,1006.17,973.19,11.63,1693,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834242,1006.55,984.61,12.12,1718,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834244,1006.17,972.78,11.95,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834246,1006.17,973.07,12.08,1705,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834249,1006.17,973.22,9.82,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834251,1006.17,987.22,12.00,1716,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834253,1006.17,973.26,11.03,1707,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834255,1006.17,973.64,10.62,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834258,1006.55,987.37,10.68,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834260,1006.17,972.96,12.35,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834262,1006.17,973.13,12.25,1685,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834264,1006.29,971.61,11.70,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834267,1006.17,971.88,12.06,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834269,1006.65,997.09,12.26,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834271,1006.17,974.97,9.71,1707,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834274,1006.29,988.99,10.71,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834276,1006.17,973.96,11.37,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834278,1006.17,973.35,11.96,1690,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
