Timestamp_Epoch,Acq_Time_ms,PSD_Calc_Time_ms,CPU_Load_Pct,RAM_Used_MB,RAM_Total_MB,Swap_Used_MB,Disk_Usage_Pct,CenterFreq_Hz,RBW_Hz,SampleRate_Hz,Span_Hz,Overlap,Scale,Window,LNA,VGA,Amp,PSD_Bins
1765379646,1006.74,1323.48,9.61,1871,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379650,1006.35,1320.18,9.43,1893,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379654,1006.35,1293.85,9.01,1848,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379660,1006.37,1323.68,7.09,1835,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379664,1006.02,1327.48,8.14,1876,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379668,1006.03,1302.81,10.64,1867,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379671,1006.42,1319.82,9.69,1840,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379675,1006.06,1381.84,9.73,1791,8063,0,10.65,105700000,5000,20000000,20000000,0.50,dBm,2,0,0,1,4096
1765379680,1006.07,1722.41,11.03,1843,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765379689,1006.10,1714.23,5.25,1833,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765379696,1006.25,1715.96,6.65,1899,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765379706,1006.15,1711.33,4.89,1859,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765379714,1006.54,1697.47,6.47,1865,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,0,32768
1765379720,1006.55,1273.06,6.08,1942,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1765379723,1006.19,1252.23,9.50,1906,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1765379727,1006.57,1327.72,9.45,1867,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379731,1006.19,1300.89,9.86,1899,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379735,1006.20,1307.49,9.19,1923,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379740,1006.21,1296.25,7.93,1866,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379744,1006.59,1318.55,8.58,1908,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379748,1006.22,1304.13,9.79,1870,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379752,1006.22,1293.57,9.14,1852,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379756,1006.60,1321.39,8.95,1898,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379759,1006.23,1297.75,10.21,1890,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379768,1006.61,1325.04,4.20,1870,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379777,1006.24,1295.98,3.92,1839,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379781,1006.50,1327.14,10.03,1859,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379785,1006.25,1301.73,10.47,1823,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379789,1006.25,1299.40,8.77,1859,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379792,1006.51,1332.09,10.75,1826,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379796,1006.26,1310.40,10.03,1833,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379800,1006.51,1309.64,9.46,1842,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379804,1006.64,1335.39,9.20,1843,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379808,1006.26,1350.36,8.71,1836,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379812,1006.27,1309.52,9.28,1838,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379817,1006.64,1325.79,7.48,1882,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379822,1006.40,1370.42,7.39,1881,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379827,1006.27,1351.64,8.57,1902,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379830,1006.26,1304.73,10.25,1863,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379834,1006.65,1334.43,9.76,1866,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379838,1006.27,1337.87,9.33,1872,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379843,1006.27,1306.02,7.72,1843,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379847,1006.28,1308.91,9.38,1838,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379851,1006.66,1330.09,8.66,1843,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379855,1006.28,1332.52,9.45,1831,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379859,1006.28,1303.94,9.51,1857,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379863,1006.65,1333.41,9.10,2030,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379867,1006.28,1305.92,9.71,2031,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379872,1006.28,1305.06,6.32,2073,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379877,1006.66,1324.55,7.34,2009,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379881,1006.28,1309.14,9.62,1965,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379885,1006.28,1309.62,9.71,1933,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379889,1006.67,1336.12,9.50,1922,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379893,1006.28,1330.52,9.41,1920,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379896,1006.53,1303.59,10.34,1851,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379900,1006.54,1328.69,10.40,1857,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379904,1006.53,1357.43,8.99,1855,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379908,1006.28,1313.21,10.01,1893,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379911,1006.90,1339.94,10.79,1987,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379915,1006.01,1307.88,9.60,1932,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379919,1006.02,1310.53,10.08,1889,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379922,1006.28,1330.86,10.14,1815,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379927,1006.03,1331.20,7.91,1825,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379931,1006.04,1309.55,10.05,1854,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379935,1006.42,1330.14,10.17,1823,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379938,1006.06,1303.74,10.11,1838,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379942,1006.06,1306.98,9.19,1840,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379946,1006.44,1325.83,10.34,1836,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379949,1006.07,1309.08,9.74,1828,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379953,1006.08,1310.40,9.25,1825,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379957,1006.46,1322.37,9.63,1842,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379962,1006.21,1325.91,8.73,1814,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379965,1006.09,1307.05,10.22,1853,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379969,1006.48,1322.85,9.88,1859,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379973,1006.10,1311.25,9.88,1834,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379976,1006.11,1313.19,9.59,1833,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379980,1006.48,1335.49,10.68,1852,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379984,1006.12,1331.15,8.97,1858,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379988,1006.12,1312.62,8.80,1872,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379992,1006.13,1311.82,9.89,1838,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765379997,1006.50,1320.19,7.64,1839,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380001,1006.13,1310.56,9.68,1841,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380005,1006.14,1315.62,8.11,1868,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380009,1006.39,1308.49,9.04,1874,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380013,1006.40,1334.10,9.53,1834,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380017,1006.15,1331.35,9.30,1870,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380021,1006.40,1314.62,9.81,2027,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380026,1006.53,1337.39,7.19,1917,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380031,1006.41,1335.86,8.32,1874,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380034,1006.16,1313.58,10.20,1851,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380038,1006.54,1322.91,10.62,1834,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380041,1006.29,1307.58,10.74,1817,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380045,1006.17,1307.75,9.69,1834,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380049,1006.55,1334.23,9.47,1814,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380052,1006.30,1308.13,9.77,1812,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380057,1006.18,1305.52,8.92,1825,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380060,1006.30,1311.48,9.61,1973,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380065,1006.56,1332.88,7.56,1862,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380069,1006.19,1323.59,9.48,1860,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380073,1006.31,1313.04,10.07,1974,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380077,1006.57,1338.19,9.04,1905,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380081,1006.19,1312.03,9.96,1866,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380085,1006.20,1308.44,8.32,1843,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380089,1006.58,1324.01,9.62,1831,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380093,1006.20,1311.77,9.70,1852,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380097,1006.20,1306.01,9.46,1818,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380100,1006.58,1330.39,10.40,1803,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380104,1006.20,1327.94,9.11,1850,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380108,1006.21,1304.24,9.36,1843,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380112,1006.21,1310.85,9.77,1821,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380116,1006.47,1329.88,9.02,1828,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380120,1006.22,1353.86,8.87,1826,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380124,1006.21,1315.38,8.89,1804,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380128,1006.20,1311.93,9.21,1796,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380133,1006.47,1381.32,9.13,1825,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380136,1006.22,1317.12,9.94,1813,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380140,1006.22,1311.57,9.52,1853,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380144,1006.60,1327.54,9.60,1882,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380148,1006.21,1315.37,10.01,2043,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380152,1006.23,1311.97,9.20,1999,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380156,1006.36,1349.05,9.71,1930,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380160,1006.23,1360.92,9.05,1881,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380164,1006.23,1317.12,9.26,1893,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380168,1006.23,1312.77,9.84,1873,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380172,1006.36,1744.86,11.89,1859,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765380188,1006.23,1727.02,3.05,1842,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765380196,1006.23,1726.54,6.22,1843,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765380216,1006.23,1719.70,2.43,1827,8063,0,10.65,105700000,1000,20000000,20000000,0.50,dBm,2,0,0,1,32768
1765380224,1006.61,1345.49,4.43,1841,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380228,1006.24,1331.21,9.60,1831,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380232,1006.37,1322.71,10.49,1853,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380235,1006.49,1337.23,9.90,1827,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380239,1006.23,1311.34,10.03,1847,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380243,1006.24,1317.40,9.63,1860,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380248,1006.74,1345.76,7.39,1875,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380252,1006.24,1354.73,9.44,1882,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380256,1006.24,1313.90,8.42,1854,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380260,1006.25,1317.35,9.43,1859,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
1765380264,1006.50,1326.57,9.70,1863,8063,0,10.65,105700000,10000,20000000,20000000,0.50,dBm,2,0,0,1,2048
